"ticker","name","date","open","high","low","close","adjusted close","volume"
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-02 15:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-03 10:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,2900
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-03 11:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-03 12:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,110
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-03 14:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,792
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-07 12:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9661
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-07 13:30:00-05:00",9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,9.779999732971191,2158
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-07 14:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,400
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-07 15:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,600
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-08 09:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-08 12:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,4000
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-08 13:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-08 14:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-08 15:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-09 09:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-09 14:30:00-05:00",9.779899597167969,9.779899597167969,9.779899597167969,9.779899597167969,9.779899597167969,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-10 09:30:00-05:00",9.75,9.75,9.75,9.75,9.75,128
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-10 10:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,200000
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-10 11:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,150051
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-10 15:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-10 16:00:00-05:00",9.78,9.78,9.78,9.78,9.78,240
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-13 09:30:00-05:00",9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,9.779999732971191,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-13 10:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-13 13:30:00-05:00",9.760000228881836,9.789999961853027,9.760000228881836,9.789999961853027,9.789999961853027,10977
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-13 14:30:00-05:00",9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,9.789999961853027,313
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-13 15:30:00-05:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-14 08:00:00-05:00",9.79,9.79,9.79,9.79,9.79,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-14 16:00:00-05:00",9.79,9.79,9.79,9.79,9.79,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-16 09:30:00-05:00",9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,205
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-17 09:30:00-05:00",9.770000457763672,9.800000190734863,9.770000457763672,9.770000457763672,9.770000457763672,5001
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-17 10:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-17 11:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-17 14:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-17 16:00:00-05:00",9.78,9.78,9.78,9.78,9.78,101
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-20 09:30:00-05:00",9.710000038146973,9.760000228881836,9.710000038146973,9.760000228881836,9.760000228881836,8219
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-20 10:30:00-05:00",9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-20 11:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,251
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-20 12:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-20 13:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-20 14:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,265
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-20 15:30:00-05:00",9.770000457763672,9.770000457763672,9.729999542236328,9.729999542236328,9.729999542236328,452
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-21 09:30:00-05:00",9.8100004196167,9.8100004196167,9.760000228881836,9.760000228881836,9.760000228881836,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-21 15:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-22 11:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,6627
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-22 12:30:00-05:00",9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,9.779999732971191,3487
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-22 13:30:00-05:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,410
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-22 14:30:00-05:00",9.779999732971191,9.779999732971191,9.739999771118164,9.779999732971191,9.779999732971191,567
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-22 15:30:00-05:00",9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,9.760000228881836,1395
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-23 12:30:00-05:00",9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,9.779999732971191,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-23 13:30:00-05:00",9.765000343322754,9.765000343322754,9.765000343322754,9.765000343322754,9.765000343322754,225
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-23 14:30:00-05:00",9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,9.800000190734863,400
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-23 15:30:00-05:00",9.8100004196167,9.8100004196167,9.75,9.75,9.75,2883
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-23 16:00:00-05:00",9.75,9.75,9.75,9.75,9.75,237
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-27 09:30:00-05:00",9.75,9.750100135803224,9.75,9.750100135803224,9.750100135803224,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-27 15:30:00-05:00",9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-28 12:30:00-05:00",9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,5857
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-28 14:30:00-05:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,602
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-29 10:30:00-05:00",9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,9.760000228881836,1856
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-29 11:30:00-05:00",9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-29 12:30:00-05:00",9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,460
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-29 13:30:00-05:00",9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-29 15:30:00-05:00",9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,167
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-30 09:30:00-05:00",9.760000228881836,9.760000228881836,9.75,9.760000228881836,9.760000228881836,23343
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-30 10:30:00-05:00",9.760000228881836,9.760000228881836,9.739999771118164,9.760000228881836,9.760000228881836,1300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-30 11:30:00-05:00",9.770000457763672,9.770000457763672,9.73009967803955,9.770000457763672,9.770000457763672,5500
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-30 12:30:00-05:00",9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,9.770000457763672,500
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-30 13:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,600
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-30 14:30:00-05:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,600
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-30 15:30:00-05:00",9.770000457763672,9.770000457763672,9.760000228881836,9.770000457763672,9.770000457763672,1195
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-12-30 16:00:00-05:00",9.78,9.78,9.78,9.78,9.78,0
